game_id,season,season_type,game_date,game_date_time,athlete_id,athlete_display_name,team_id,team_name,team_location,team_short_display_name,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,plus_minus,points,starter,ejected,did_not_play,reason,active,athlete_jersey,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_display_name,team_uid,team_slug,team_logo,team_abbreviation,team_color,team_alternate_color,home_away,team_winner,team_score,opponent_team_id,opponent_team_name,opponent_team_location,opponent_team_display_name,opponent_team_abbreviation,opponent_team_logo,opponent_team_color,opponent_team_alternate_color,opponent_team_score
401230778,2020,2,2020-08-09,2020-08-09T23:00:00Z,3027368,Emma Meesseman,16,Mystics,Washington,Mystics,31,8,16,0,1,3,3,1,1,2,3,0,1,2,3,-10,19,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,33,E. Meesseman,https://a.espncdn.com/i/headshots/wnba/players/full/3027368.png,Forward,F,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,WSH,e03a3e,09295a,away,FALSE,84,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,91
401230778,2020,2,2020-08-09,2020-08-09T23:00:00Z,3142055,Myisha Hines-Allen,16,Mystics,Washington,Mystics,24,5,10,0,1,1,1,4,2,6,2,3,0,4,3,0,11,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,2,M. Hines-Allen,https://a.espncdn.com/i/headshots/wnba/players/full/3142055.png,Forward,F,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,WSH,e03a3e,09295a,away,FALSE,84,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,91
401230778,2020,2,2020-08-09,2020-08-09T23:00:00Z,796,Leilani Mitchell,16,Mystics,Washington,Mystics,31,4,9,2,3,4,6,0,2,2,5,1,0,1,2,-7,14,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,5,L. Mitchell,https://a.espncdn.com/i/headshots/wnba/players/full/796.png,Guard,G,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,WSH,e03a3e,09295a,away,FALSE,84,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,91
401230778,2020,2,2020-08-09,2020-08-09T23:00:00Z,3142149,Kiara Leslie,16,Mystics,Washington,Mystics,27,1,6,1,1,3,4,1,3,4,1,1,0,1,5,-12,6,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,1,K. Leslie,,Guard,G,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,WSH,e03a3e,09295a,away,FALSE,84,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,91
401230778,2020,2,2020-08-09,2020-08-09T23:00:00Z,3146151,Ariel Atkins,16,Mystics,Washington,Mystics,26,2,8,1,4,4,4,1,4,5,4,1,0,1,3,+2,9,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,7,A. Atkins,https://a.espncdn.com/i/headshots/wnba/players/full/3146151.png,Guard,G,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,WSH,e03a3e,09295a,away,FALSE,84,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,91
401230778,2020,2,2020-08-09,2020-08-09T23:00:00Z,802,Essence Carson,16,Mystics,Washington,Mystics,18,1,6,1,3,1,4,0,0,0,1,0,0,0,1,-5,4,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,17,E. Carson,,Forward,F,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,WSH,e03a3e,09295a,away,FALSE,84,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,91
401230778,2020,2,2020-08-09,2020-08-09T23:00:00Z,2490514,Tianna Hawkins,16,Mystics,Washington,Mystics,22,5,11,2,5,5,7,3,7,10,0,2,0,0,3,-10,17,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,21,T. Hawkins,https://a.espncdn.com/i/headshots/wnba/players/full/2490514.png,Forward,F,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,WSH,e03a3e,09295a,away,FALSE,84,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,91
401230778,2020,2,2020-08-09,2020-08-09T23:00:00Z,3056664,Alaina Coates,16,Mystics,Washington,Mystics,7,0,0,0,0,0,0,0,1,1,0,1,0,0,2,+5,0,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,81,A. Coates,https://a.espncdn.com/i/headshots/wnba/players/full/3056664.png,Center,C,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,WSH,e03a3e,09295a,away,FALSE,84,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,91
401230778,2020,2,2020-08-09,2020-08-09T23:00:00Z,1107,Shey Peddy,16,Mystics,Washington,Mystics,13,0,3,0,3,4,4,0,1,1,0,1,0,0,0,+2,4,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,11,S. Peddy,https://a.espncdn.com/i/headshots/wnba/players/full/1107.png,Guard,G,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,WSH,e03a3e,09295a,away,FALSE,84,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,91
401230778,2020,2,2020-08-09,2020-08-09T23:00:00Z,2999035,Aerial Powers,16,Mystics,Washington,Mystics,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,COACH'S DECISION,FALSE,3,A. Powers,https://a.espncdn.com/i/headshots/wnba/players/full/2999035.png,Forward,F,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,WSH,e03a3e,09295a,away,FALSE,84,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,e2382f,08265b,91
